latitude,longitude,date,time,speed,course,lat_dir,long_dir
30.63176121,-86.28904237,2023-03-16,13:46:43,5.829934403888692,154.52395740765962,N,W
30.63175643,-86.28903974,2023-03-16,13:46:43.100000,5.843138640409621,154.53799639892208,N,W
30.63175165,-86.28903716,2023-03-16,13:46:43.200000,5.812484960621403,154.65788632163648,N,W
30.63174692,-86.28903452,2023-03-16,13:46:43.300000,5.818084846995359,154.24563051274953,N,W
30.63174211,-86.28903192,2023-03-16,13:46:43.400000,5.90183368716715,154.9507985624834,N,W
30.63173728,-86.28902931,2023-03-16,13:46:43.500000,5.924229046433806,155.16491375908,N,W
30.63173243,-86.28902657,2023-03-16,13:46:43.600000,5.973604316143645,154.25145958706412,N,W
30.63172755,-86.28902394,2023-03-16,13:46:43.700000,5.997958031594586,155.08582522416472,N,W
30.63172262,-86.28902124,2023-03-16,13:46:43.800000,6.051676855059678,154.91192682002378,N,W
30.63171767,-86.2890185,2023-03-16,13:46:43.900000,6.090975605202257,154.52339063295622,N,W
30.63171268,-86.2890158,2023-03-16,13:46:44,6.122368656356622,154.88524428977655,N,W
30.63170769,-86.28901311,2023-03-16,13:46:44.100000,6.16387117413505,155.21858990988758,N,W
30.63170267,-86.28901037,2023-03-16,13:46:44.200000,6.161842692536706,154.99256400694352,N,W
30.63169765,-86.28900761,2023-03-16,13:46:44.300000,6.193170032621581,154.62762017280525,N,W
30.63169255,-86.2890049,2023-03-16,13:46:44.400000,6.236378249026032,155.09400951350466,N,W
30.63168745,-86.28900216,2023-03-16,13:46:44.500000,6.253515893399008,155.40005593131775,N,W
30.63168229,-86.28899939,2023-03-16,13:46:44.600000,6.305689734863981,154.9702665655994,N,W
30.63167717,-86.28899663,2023-03-16,13:46:44.700000,6.276234339767278,154.8641063400539,N,W
30.63167195,-86.28899386,2023-03-16,13:46:44.800000,6.347289479370308,155.4214592470939,N,W
30.63166673,-86.2889911,2023-03-16,13:46:44.900000,6.394033611057186,155.44424632006331,N,W
30.63166152,-86.2889883,2023-03-16,13:46:45,6.402465042446698,155.43126740505073,N,W
30.63165627,-86.28898547,2023-03-16,13:46:45.100000,6.4219278704293306,154.8031838519222,N,W
30.63165095,-86.28898277,2023-03-16,13:46:45.200000,6.448861949563659,156.2128259123525,N,W
30.63164565,-86.28897999,2023-03-16,13:46:45.300000,6.470117633186123,155.94146634850432,N,W
30.63164032,-86.28897717,2023-03-16,13:46:45.400000,6.50835448037751,155.388457873339,N,W
30.63163494,-86.2889744,2023-03-16,13:46:45.500000,6.545670790663398,155.8545087182951,N,W
30.63162958,-86.28897154,2023-03-16,13:46:45.600000,6.5558749114254,155.33888907697238,N,W
30.63162416,-86.28896875,2023-03-16,13:46:45.700000,6.600856801038635,156.13231968510135,N,W
30.63161872,-86.28896594,2023-03-16,13:46:45.800000,6.608542270675129,156.2890243333256,N,W
30.63161327,-86.28896312,2023-03-16,13:46:45.900000,6.633162711959431,155.60129848170502,N,W
30.63160779,-86.28896023,2023-03-16,13:46:46,6.707646750578402,155.20157514357456,N,W
30.63160229,-86.2889574,2023-03-16,13:46:46.100000,6.713836007607945,155.8811769459309,N,W
